GEOID10,pop,sldl_2000,sldl_2016,cd_2013,sldu_2000,sldl_2013,sldl_2018,cd_2003,sldl_2010,sldu_2013,sldu_2016,sldu_2010
440070164001023,94,076,059,001,038,059,059,001,059,015,015,015
440070164001024,109,076,059,001,038,059,059,001,059,015,015,015
440070164001025,92,075,059,001,038,059,059,001,059,015,015,015
440070164001026,156,075,059,001,038,059,059,001,059,015,015,015
440070164001027,0,076,059,001,038,059,059,001,059,015,015,015
440070164001028,87,076,059,001,038,059,059,001,059,015,015,015
440070164001029,71,076,059,001,038,059,059,001,059,015,015,015
440070164001030,105,076,059,001,038,059,059,001,059,015,015,015
440070164001031,54,075,059,001,038,059,059,001,059,015,015,015
440070164002000,306,075,059,001,038,059,059,001,059,015,015,015
440070164002001,63,076,059,001,038,059,059,001,059,015,015,015
440070164002002,86,076,059,001,038,059,059,001,059,015,015,015
440070164002003,40,076,059,001,038,059,059,001,059,015,015,015
440070164002004,39,076,059,001,038,059,059,001,059,015,015,015
440070164002005,351,076,059,001,038,059,059,001,059,015,015,015
440070164002006,127,076,059,001,038,059,059,001,059,015,015,015
440070164002007,69,076,059,001,038,059,059,001,059,015,015,015
440070164002008,62,076,059,001,038,059,059,001,059,015,015,015
440070164002009,126,076,059,001,038,059,059,001,059,015,015,015
440070164002010,105,076,059,001,038,059,059,001,059,015,015,015
440070164002011,82,076,059,001,038,059,059,001,059,015,015,015
440070164002012,0,076,059,001,003,059,059,001,059,015,015,015
440070164002013,93,076,059,001,003,059,059,001,059,015,015,015
440070164002014,0,076,059,001,003,059,059,001,059,015,015,015
440070164002015,0,076,059,001,003,059,059,001,059,015,015,015
440070164002016,0,076,059,001,003,059,059,001,059,015,015,015
440070164003000,25,075,058,001,037,058,058,001,058,015,015,017
440070164003001,0,075,058,001,037,058,058,001,058,015,015,017
440070164003002,38,075,058,001,037,058,058,001,058,015,015,017
440070164003003,24,075,058,001,037,058,058,001,058,015,015,017
440070164003004,15,075,058,001,037,058,058,001,058,015,015,017
440070164003005,49,075,058,001,037,058,058,001,058,015,015,017
440070164003006,71,075,058,001,037,058,058,001,058,015,015,017
440070164003007,32,075,058,001,037,058,058,001,058,015,015,017
440070164003008,130,075,058,001,037,058,058,001,058,015,015,017
440070164003009,67,075,058,001,037,058,058,001,058,015,015,017
440070164003010,66,075,058,001,037,058,058,001,058,015,015,017
440070164003011,30,075,058,001,037,058,058,001,058,015,015,017
440070164003012,0,075,058,001,037,058,058,001,058,015,015,017
440070164003013,12,075,058,001,037,058,058,001,058,015,015,017
440070164003014,0,075,058,001,037,058,058,001,058,015,015,017
440070164003015,0,075,058,001,037,058,058,001,058,015,015,017
440070164003016,0,075,058,001,037,058,058,001,058,015,015,017
440070164003017,0,075,058,001,037,058,058,001,058,015,015,017
440070164003018,0,075,058,001,037,058,058,001,058,015,015,017
440070164003019,0,075,058,001,037,058,058,001,058,015,015,017
440070164003020,0,075,058,001,037,058,058,001,058,015,015,017
440070164003021,0,075,058,001,037,058,058,001,058,015,015,017
440070164003022,0,075,058,001,037,058,058,001,058,015,015,017
440070164003023,0,075,058,001,037,058,058,001,058,015,015,017
440070164003024,0,075,058,001,037,058,058,001,058,015,015,017
440070164003025,0,075,058,001,037,058,058,001,058,015,015,017
440070164003026,65,075,058,001,037,058,058,001,058,015,015,017
440070164003027,42,075,058,001,037,058,058,001,058,015,015,017
440070164003028,15,075,058,001,037,058,058,001,058,015,015,017
440070164003029,73,075,058,001,037,058,058,001,058,015,015,017
440070164003030,68,075,058,001,037,058,058,001,058,015,015,017
440070164003031,54,075,058,001,037,058,058,001,058,015,015,017
440070164003032,32,075,058,001,037,058,058,001,058,015,015,017
440070165001000,32,076,059,001,003,059,059,001,059,015,015,015
440070165001001,11,076,059,001,003,059,059,001,059,015,015,015
440070165001002,52,076,059,001,003,059,059,001,059,015,015,015
440070165001003,38,004,059,001,003,059,059,001,059,015,015,015
440070165001004,19,004,059,001,003,059,059,001,059,015,015,015
440070165001005,16,004,059,001,003,059,059,001,059,015,015,015
440070165001006,45,004,059,001,003,059,059,001,059,015,015,015
440070165001007,64,076,059,001,003,059,059,001,059,015,015,015
440070165001008,45,076,059,001,003,059,059,001,059,015,015,015
440070165001009,24,076,059,001,003,059,059,001,059,015,015,015
440070165001010,25,076,059,001,003,059,059,001,059,015,015,015
440070165001011,36,004,059,001,003,059,059,001,059,015,015,015
440070165001012,2,076,059,001,003,059,059,001,059,015,015,015
440070165001013,33,004,059,001,003,059,059,001,059,015,015,015
440070165001014,59,004,059,001,003,059,059,001,059,015,015,015
440070165001015,0,004,059,001,003,059,059,001,059,015,015,015
440070165001016,38,004,059,001,003,059,059,001,059,015,015,015
440070165001017,37,004,059,001,003,059,059,001,059,015,015,015
440070165001018,47,004,059,001,003,059,059,001,059,015,015,015
440070165001019,83,004,059,001,003,059,059,001,059,015,015,015
440070165001020,23,004,059,001,003,059,059,001,059,015,015,015
440070165001021,29,004,059,001,003,059,059,001,059,015,015,015
440070165001022,44,004,059,001,003,059,059,001,059,015,015,015
440070165001023,0,004,059,001,003,059,059,001,059,015,015,015
440070165001024,8,004,059,001,003,059,059,001,059,015,015,015
440070165001025,33,004,059,001,003,059,059,001,059,015,015,015
440070165001026,49,004,059,001,003,059,059,001,059,015,015,015
440070165001027,31,004,059,001,003,059,059,001,059,015,015,015
440070165001028,33,004,059,001,003,059,059,001,059,015,015,015
440070165001029,39,004,059,001,003,059,059,001,059,015,015,015
440070165001030,39,004,059,001,003,059,059,001,059,015,015,015
440070165001031,52,004,059,001,003,059,059,001,059,015,015,015
440070165001032,57,004,059,001,003,059,059,001,059,015,015,015
440070165001033,32,004,059,001,003,059,059,001,059,015,015,015
440070165001034,0,004,059,001,003,059,059,001,059,015,015,015
440070165002000,52,076,059,001,003,059,059,001,059,015,015,015
440070165002001,20,076,059,001,003,059,059,001,059,015,015,015
440070165002002,214,076,059,001,038,059,059,001,059,015,015,015
440070165002003,94,076,059,001,038,059,059,001,059,015,015,015
440070165002004,66,076,059,001,003,059,059,001,059,015,015,015
440070165002005,94,076,059,001,003,059,059,001,059,015,015,015
440070165002006,77,076,059,001,003,059,059,001,059,015,015,015
440070165002007,41,076,059,001,003,059,059,001,059,015,015,015
440070165002008,30,076,059,001,003,059,059,001,059,015,015,015
440070165002009,22,076,059,001,003,059,059,001,059,015,015,015
440070165002010,46,076,059,001,003,059,059,001,059,015,015,015
440070165002011,36,076,059,001,003,059,059,001,059,015,015,015
440070165002012,25,076,059,001,003,059,059,001,059,015,015,015
440070165002013,21,076,059,001,003,059,059,001,059,015,015,015
440070165002014,63,076,059,001,003,059,059,001,059,015,015,015
440070165002015,19,076,059,001,003,059,059,001,059,015,015,015
440070165002016,58,076,059,001,003,059,059,001,059,015,015,015
440070165002017,48,076,059,001,003,059,059,001,059,015,015,015
440070165002018,21,076,059,001,003,059,059,001,059,015,015,015
440070165002019,104,076,059,001,003,059,059,001,059,015,015,015
440070165002020,0,076,059,001,003,059,059,001,059,015,015,015
440070165002021,46,076,059,001,003,059,059,001,059,015,015,015
440070165002022,42,076,059,001,003,059,059,001,059,015,015,015
440070165002023,54,076,059,001,003,059,059,001,059,015,015,015
440070165002024,123,076,059,001,003,059,059,001,059,015,015,015
440070165002025,0,076,059,001,003,059,059,001,059,015,015,015
440070165002026,0,076,059,001,003,059,059,001,059,015,015,015
440070165003000,194,076,059,001,038,059,059,001,059,015,015,015
440070165003001,54,076,059,001,038,059,059,001,059,015,015,015
440070165003002,27,076,059,001,038,059,059,001,059,015,015,015
440070165003003,19,076,059,001,003,059,059,001,059,015,015,015
440070165003004,26,076,059,001,003,059,059,001,059,015,015,015
440070165003005,58,076,059,001,038,059,059,001,059,015,015,015
440070165003006,89,076,059,001,038,059,059,001,059,015,015,015
440070165003007,171,076,059,001,038,059,059,001,059,015,015,015
440070165003008,130,076,059,001,038,059,059,001,059,015,015,015
440070165003009,110,076,059,001,038,059,059,001,059,015,015,015
440070165003010,52,076,059,001,038,059,059,001,059,015,015,015
440070165003011,41,076,059,001,003,059,059,001,059,015,015,015
440070165003012,39,076,059,001,003,059,059,001,059,015,015,015
440070165003013,22,076,059,001,003,059,059,001,059,015,015,015
440070165003014,23,076,059,001,003,059,059,001,059,015,015,015
440070165003015,34,076,059,001,003,059,059,001,059,015,015,015
440070165003016,27,076,059,001,003,059,059,001,059,015,015,015
440070165003017,42,076,059,001,003,059,059,001,059,015,015,015
440070166001000,0,076,059,001,003,059,059,001,059,015,015,015
440070166001001,192,076,059,001,003,059,059,001,059,015,015,015
440070166001002,44,076,059,001,003,059,059,001,059,015,015,015
440070166001003,33,076,059,001,003,059,059,001,059,015,015,015
440070166001004,0,076,059,001,003,059,059,001,059,015,015,015
440070166001005,136,076,059,001,038,059,059,001,059,015,015,015
440070166001006,78,076,059,001,038,059,059,001,059,015,015,015
440070166001007,14,076,059,001,038,059,059,001,059,015,015,015
440070166001008,40,076,059,001,038,059,059,001,059,015,015,015
440070166001009,25,076,059,001,038,059,059,001,059,015,015,015
440070166001010,0,076,059,001,038,059,059,001,059,015,015,015
440070166001011,0,076,059,001,038,059,059,001,059,015,015,015
440070166001012,121,076,059,001,038,059,059,001,059,015,015,015
440070166001013,57,076,059,001,038,059,059,001,059,015,015,015
440070166001014,112,076,059,001,038,059,059,001,059,015,015,015
440070166001015,83,076,059,001,003,059,059,001,059,015,015,015
440070166001016,58,076,059,001,003,059,059,001,059,015,015,015
440070166001017,41,076,059,001,003,059,059,001,059,015,015,015
440070166001018,0,076,059,001,003,059,059,001,059,015,015,015
440070166001019,14,076,059,001,038,059,059,001,059,015,015,015
440070166001020,25,076,059,001,038,059,059,001,059,015,015,015
440070166001021,55,076,059,001,038,059,059,001,059,015,015,015
440070166001022,2,076,059,001,038,059,059,001,059,015,015,015
440070166001023,42,076,059,001,003,059,059,001,059,015,015,015
440070166001024,39,076,059,001,003,059,059,001,059,015,015,015
440070166001025,35,076,059,001,003,059,059,001,059,015,015,015
440070166001026,20,076,059,001,003,059,059,001,059,015,015,015
440070166001027,46,076,059,001,003,059,059,001,059,015,015,015
440070166001028,85,076,059,001,003,059,059,001,059,015,015,015
440070166001029,10,076,059,001,003,059,059,001,059,015,015,015
440070166001030,122,076,059,001,038,059,059,001,059,015,015,015
440070166001031,63,076,059,001,003,059,059,001,059,015,015,015
440070166001032,92,076,059,001,003,059,059,001,059,015,015,015
440070166001033,80,076,059,001,003,059,059,001,059,015,015,015
440070166001034,35,076,059,001,003,059,059,001,059,015,015,015
440070166001035,0,076,059,001,003,059,059,001,059,015,015,015
440070167001000,127,078,060,001,040,060,060,001,060,008,008,015
440070167001001,146,077,062,001,038,062,062,001,062,008,008,015
440070167001002,149,077,062,001,038,062,062,001,062,008,008,015
440070167001003,5,077,062,001,038,062,062,001,062,008,008,015
440070167001004,108,077,062,001,038,062,062,001,062,008,008,015
440070167001005,19,077,062,001,038,062,062,001,062,015,015,015
440070167001006,0,077,062,001,038,062,062,001,062,015,015,015
440070167001007,0,077,062,001,038,062,062,001,062,015,015,015
440070167001008,0,077,062,001,038,062,062,001,062,015,015,015
440070167001009,0,077,062,001,038,062,062,001,062,015,015,015
440070167001010,12,077,062,001,038,062,062,001,062,015,015,015
440070167001011,62,077,062,001,038,062,062,001,062,008,008,015
440070167001012,155,077,062,001,038,062,062,001,062,008,008,015
440070167001013,20,077,062,001,038,062,062,001,062,008,008,015
440070167001014,141,077,062,001,038,062,062,001,062,008,008,015
440070167001015,166,077,062,001,038,062,062,001,062,008,008,015
440070167001016,54,077,062,001,038,062,062,001,062,015,015,015
440070167001017,29,077,062,001,038,062,062,001,062,015,015,015
440070167001018,0,077,062,001,038,062,062,001,062,015,015,015
440070167001019,0,077,062,001,038,062,062,001,062,015,015,015
440070167001020,94,077,062,001,038,062,062,001,062,015,015,015
440070167001021,120,077,062,001,038,062,062,001,062,008,008,015
440070167002000,50,077,062,001,038,062,062,001,062,008,008,015
440070167002001,52,077,062,001,038,062,062,001,062,008,008,015
440070167002002,127,077,062,001,038,062,062,001,062,008,008,015
440070167002003,61,077,062,001,038,062,062,001,062,008,008,015
440070167002004,64,077,062,001,038,062,062,001,062,008,008,015
440070167002005,75,077,062,001,038,062,062,001,062,015,015,015
440070167002006,89,077,062,001,038,062,062,001,062,015,015,015
440070167002007,0,077,062,001,038,062,062,001,062,015,015,015
440070167002008,0,077,062,001,038,062,062,001,062,015,015,015
440070167002009,0,077,062,001,038,062,062,001,062,015,015,015
440070167002010,0,077,062,001,038,062,062,001,062,015,015,015
440070167002011,0,077,062,001,038,062,062,001,062,015,015,015
440070167002012,0,077,062,001,038,062,062,001,062,015,015,015
440070167002013,0,077,062,001,038,062,062,001,062,015,015,015
